product,scope,n_records,product_output_kg_year__median,product_output_kg_year__p05,product_output_kg_year__p95,product_output_kg_year__min,product_output_kg_year__max,ch4_enteric_kg_per_kg_product__median,ch4_enteric_kg_per_kg_product__p05,ch4_enteric_kg_per_kg_product__p95,ch4_enteric_kg_per_kg_product__min,ch4_enteric_kg_per_kg_product__max,ch4_manure_kg_per_kg_product__median,ch4_manure_kg_per_kg_product__p05,ch4_manure_kg_per_kg_product__p95,ch4_manure_kg_per_kg_product__min,ch4_manure_kg_per_kg_product__max,n2o_direct_kg_per_kg_product__median,n2o_direct_kg_per_kg_product__p05,n2o_direct_kg_per_kg_product__p95,n2o_direct_kg_per_kg_product__min,n2o_direct_kg_per_kg_product__max,total_direct_gas_kg_per_kg_product__median,total_direct_gas_kg_per_kg_product__p05,total_direct_gas_kg_per_kg_product__p95,total_direct_gas_kg_per_kg_product__min,total_direct_gas_kg_per_kg_product__max,water_l_per_kg_product__median,water_l_per_kg_product__p05,water_l_per_kg_product__p95,water_l_per_kg_product__min,water_l_per_kg_product__max,electricity_kwh_per_kg_product__median,electricity_kwh_per_kg_product__p05,electricity_kwh_per_kg_product__p95,electricity_kwh_per_kg_product__min,electricity_kwh_per_kg_product__max,area_ha_per_kg_product__median,area_ha_per_kg_product__p05,area_ha_per_kg_product__p95,area_ha_per_kg_product__min,area_ha_per_kg_product__max,total_feed_kg_per_kg_product__median,total_feed_kg_per_kg_product__p05,total_feed_kg_per_kg_product__p95,total_feed_kg_per_kg_product__min,total_feed_kg_per_kg_product__max,supplement_feed_kg_per_kg_product__median,supplement_feed_kg_per_kg_product__p05,supplement_feed_kg_per_kg_product__p95,supplement_feed_kg_per_kg_product__min,supplement_feed_kg_per_kg_product__max,pasture_feed_kg_per_kg_product__median,pasture_feed_kg_per_kg_product__p05,pasture_feed_kg_per_kg_product__p95,pasture_feed_kg_per_kg_product__min,pasture_feed_kg_per_kg_product__max,unmatched_pasture_feed_kg_per_kg_product__median,unmatched_pasture_feed_kg_per_kg_product__p05,unmatched_pasture_feed_kg_per_kg_product__p95,unmatched_pasture_feed_kg_per_kg_product__min,unmatched_pasture_feed_kg_per_kg_product__max,nh3_total_kg_per_kg_product__median,nh3_total_kg_per_kg_product__p05,nh3_total_kg_per_kg_product__p95,nh3_total_kg_per_kg_product__min,nh3_total_kg_per_kg_product__max,nh3_housing_kg_per_kg_product__median,nh3_housing_kg_per_kg_product__p05,nh3_housing_kg_per_kg_product__p95,nh3_housing_kg_per_kg_product__min,nh3_housing_kg_per_kg_product__max,nh3_grazing_kg_per_kg_product__median,nh3_grazing_kg_per_kg_product__p05,nh3_grazing_kg_per_kg_product__p95,nh3_grazing_kg_per_kg_product__min,nh3_grazing_kg_per_kg_product__max,nox_as_no2_kg_per_kg_product__median,nox_as_no2_kg_per_kg_product__p05,nox_as_no2_kg_per_kg_product__p95,nox_as_no2_kg_per_kg_product__min,nox_as_no2_kg_per_kg_product__max,animals_total_live_weight_kg_per_kg_product__median,animals_total_live_weight_kg_per_kg_product__p05,animals_total_live_weight_kg_per_kg_product__p95,animals_total_live_weight_kg_per_kg_product__min,animals_total_live_weight_kg_per_kg_product__max,farm_total_live_weight_kg__median,farm_total_live_weight_kg__p05,farm_total_live_weight_kg__p95,farm_total_live_weight_kg__min,farm_total_live_weight_kg__max,attributed_live_weight_kg__median,attributed_live_weight_kg__p05,attributed_live_weight_kg__p95,attributed_live_weight_kg__min,attributed_live_weight_kg__max,ual_prov
milk,province,880,77325.74865989851,3911.669475889913,582501.7722438907,83.27711965161136,14449012.615071345,0.044000000000000004,0.019384033613445376,0.11,0.007857142857142858,0.44,0.004000000000000001,0.0017621848739495798,0.01,0.0007142857142857143,0.04,0.00024,0.00010573109243697478,0.0006,4.2857142857142856e-05,0.0024,0.048240000000000005,0.02125194957983193,0.12060000000000001,0.008614285714285715,0.4824,9.0,3.9649159663865547,22.5,1.6071428571428572,90.0,0.12000000000000001,0.052865546218487394,0.3,0.02142857142857143,1.2,1.1906192570407233e-05,8.50888558229118e-07,0.0002663123121483051,3.892720531389735e-08,0.02886447093818871,2.0000000000000004,0.88109243697479,5.0,0.3571428571428572,20.0,0.8000000000000002,0.352436974789916,2.0000000000000004,0.14285714285714288,8.000000000000002,1.2,0.5286554621848739,3.0,0.2142857142857143,12.0,0.18000000000000002,0.07929831932773108,0.45,0.03214285714285715,1.8,0.000528,0.00023260840336134455,0.00132,9.428571428571429e-05,0.00528,0.00036960000000000004,0.00016282588235294116,0.000924,6.599999999999999e-05,0.0036959999999999996,0.0001584,6.978252100840335e-05,0.000396,2.8285714285714287e-05,0.001584,9.6e-05,4.229243697478991e-05,0.00024,1.7142857142857142e-05,0.00096,0.27397260273972607,0.12069759410613562,0.6849315068493151,0.048923679060665366,2.7397260273972606,124771.52392924001,8436.90288187606,562378.5679037725,189.59804501503845,4157786.807025792,22589.86625785975,1497.8392848664137,111382.52095432908,31.2428189368247,1979316.7965851158,AZUAY
other_livestock_live,province,421,7136.368964740848,572.038640031549,34120.63999312254,42.20554536245808,133721.3390625144,0.024333333333333335,0.024333333333333332,0.12166666666666667,0.02433333333333333,0.16222222222222224,0.006083333333333334,0.006083333333333333,0.030416666666666668,0.006083333333333332,0.04055555555555556,0.00030416666666666667,0.0003041666666666666,0.0015208333333333335,0.0003041666666666666,0.002027777777777778,0.030720833333333336,0.03072083333333333,0.15360416666666665,0.030720833333333326,0.2048055555555556,14.6,14.599999999999998,73.0,14.599999999999996,97.33333333333336,0.012166666666666668,0.012166666666666666,0.060833333333333336,0.012166666666666664,0.08111111111111112,0.00021003601462351126,2.178253773003356e-05,0.004032046230627791,1.5144631228229593e-06,0.11575322575994132,2.4333333333333336,2.433333333333333,12.166666666666666,2.433333333333333,16.222222222222225,1.2166666666666668,1.2166666666666666,6.083333333333333,1.2166666666666666,8.111111111111112,1.2166666666666668,1.2166666666666666,6.083333333333333,1.2166666666666666,8.111111111111112,0.1825,0.18249999999999997,0.9125,0.18249999999999997,1.2166666666666668,0.0006691666666666668,0.0006691666666666667,0.0033458333333333335,0.0006691666666666665,0.004461111111111112,0.0004684166666666667,0.0004684166666666666,0.0023420833333333336,0.00046841666666666657,0.0031227777777777786,0.00020075000000000003,0.00020074999999999997,0.00100375,0.00020074999999999995,0.0013383333333333337,0.00012166666666666668,0.00012166666666666665,0.0006083333333333333,0.00012166666666666664,0.0008111111111111113,1.0,1.0,1.0,1.0,1.0,7136.368964740848,572.038640031549,34120.63999312254,42.20554536245808,133721.3390625144,,,,,,AZUAY
ovine_live,province,440,4409.512566487621,328.4295534106522,18837.807892390178,8.441790211259233,113150.29839627774,0.2527629250116441,0.2433333333333333,0.34632558139534836,0.2433333333333333,0.438,0.033701723334885886,0.03244444444444444,0.04617674418604645,0.032444444444444435,0.058400000000000014,0.0016850861667442943,0.0016222222222222222,0.0023088372093023227,0.001622222222222222,0.0029200000000000007,0.2881497345132743,0.2774,0.39481116279069717,0.2773999999999999,0.4993200000000001,64.03327433628317,61.64444444444444,87.73581395348825,61.64444444444443,110.96000000000001,0.08425430833721471,0.0811111111111111,0.11544186046511613,0.08111111111111109,0.14600000000000002,0.00039049260774720194,3.183323323109197e-05,0.006558757926781748,1.8930521863806876e-06,0.711860263002627,10.110517000465766,9.733333333333333,13.853023255813936,9.73333333333333,17.520000000000003,2.022103400093153,1.9466666666666665,2.7706046511627873,1.9466666666666663,3.5040000000000004,8.088413600372611,7.786666666666666,11.08241860465115,7.786666666666665,14.016000000000002,1.2132620400558918,1.168,1.6623627906976721,1.1679999999999997,2.1024000000000003,0.0037071895668374477,0.003568888888888889,0.00507944186046511,0.0035688888888888884,0.006424000000000002,0.002595032696786213,0.002498222222222222,0.003555609302325577,0.0024982222222222216,0.004496800000000001,0.0011121568700512342,0.0010706666666666666,0.0015238325581395332,0.0010706666666666664,0.0019272000000000007,0.0006740344666977178,0.0006488888888888888,0.0009235348837209291,0.0006488888888888887,0.0011680000000000004,1.0,1.0,1.0,1.0,1.0,4409.512566487621,328.4295534106522,18837.807892390178,8.441790211259233,113150.29839627774,,,,,,AZUAY
swine_live,province,374,3333.8561893743363,253.816404284495,26933.654436818244,3.650503875139128,1396880.0,0.045625000000000006,0.045625,0.20277777777777778,0.04562499999999999,0.2027777777777778,0.0684375,0.06843749999999998,0.30416666666666664,0.06843749999999998,0.3041666666666667,0.00136875,0.0013687499999999997,0.006083333333333332,0.0013687499999999995,0.006083333333333334,0.11543125,0.11543124999999999,0.5130277777777777,0.11543124999999996,0.5130277777777779,31.9375,31.937499999999996,141.94444444444443,31.937499999999993,141.94444444444446,0.136875,0.13687499999999997,0.6083333333333333,0.13687499999999997,0.6083333333333334,0.00040896508572987335,1.4020916782397984e-05,0.006046037335302416,1.9497955954912505e-08,0.329235371638715,10.037500000000001,10.0375,44.611111111111114,10.037499999999998,44.61111111111112,7.02625,7.026249999999999,31.227777777777778,7.026249999999998,31.227777777777785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301125,0.0030112499999999996,0.013383333333333332,0.003011249999999999,0.013383333333333337,0.002107875,0.0021078749999999995,0.009368333333333333,0.0021078749999999995,0.009368333333333336,0.000903375,0.0009033749999999999,0.0040149999999999995,0.0009033749999999998,0.004015000000000001,0.0005475,0.0005474999999999999,0.0024333333333333334,0.0005474999999999998,0.002433333333333334,1.0,1.0,1.0,1.0,1.0,3333.8561893743363,253.816404284495,26933.654436818244,3.650503875139128,1396880.0,,,,,,AZUAY
cattle_meat,province,765,90210.7623439834,7099.794321784949,481688.16642058786,50.85386566750296,3355657.0754347527,0.21413333333333331,0.17844444444444446,0.22942857142857145,0.1500934579439252,0.3149019607843137,0.019466666666666663,0.016222222222222225,0.02085714285714286,0.013644859813084111,0.028627450980392155,0.0011679999999999998,0.0009733333333333333,0.0012514285714285715,0.0008186915887850465,0.001717647058823529,0.23476799999999998,0.19564000000000004,0.2515371428571429,0.16455700934579437,0.34524705882352935,43.79999999999999,36.5,46.92857142857143,30.70093457943925,64.41176470588235,0.5839999999999999,0.4866666666666667,0.6257142857142858,0.40934579439252333,0.8588235294117645,0.0001260927797885189,6.592790143296764e-06,0.0026324820385075793,3.952602787552311e-07,0.4462677339656979,9.733333333333333,8.11111111111111,10.42857142857143,6.822429906542055,14.313725490196077,3.893333333333333,3.244444444444445,4.171428571428572,2.728971962616822,5.725490196078431,5.839999999999999,4.866666666666666,6.257142857142858,4.093457943925233,8.588235294117647,0.8759999999999998,0.73,0.9385714285714286,0.6140186915887849,1.288235294117647,0.0025695999999999996,0.0021413333333333336,0.0027531428571428576,0.0018011214953271024,0.0037788235294117637,0.0017987199999999995,0.0014989333333333332,0.0019272000000000002,0.0012607850467289715,0.0026451764705882346,0.0007708799999999997,0.0006424,0.0008259428571428573,0.0005403364485981307,0.0011336470588235292,0.00046719999999999986,0.00038933333333333333,0.0005005714285714287,0.00032747663551401863,0.0006870588235294116,1.0,1.0,1.0,1.0,1.0,90210.7623439834,7099.794321784949,481688.16642058786,50.85386566750296,3355657.0754347527,,,,,,BOLÍVAR
meat_poultry,province,2,342.0,163.8,520.1999999999999,144.0,540.0,0.0,0.0,0.0,0.0,0.0,0.01011111111111111,0.01011111111111111,0.01011111111111111,0.01011111111111111,0.01011111111111111,0.0015166666666666668,0.0015166666666666668,0.0015166666666666668,0.0015166666666666668,0.0015166666666666668,0.011627777777777777,0.011627777777777777,0.011627777777777777,0.011627777777777777,0.011627777777777777,13.902777777777779,13.902777777777779,13.90277777777778,13.902777777777779,13.90277777777778,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.0,0.0,0.0,0.0,0.0,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003336666666666667,0.003336666666666667,0.003336666666666667,0.003336666666666667,0.003336666666666667,0.002335666666666667,0.002335666666666667,0.002335666666666667,0.002335666666666667,0.002335666666666667,0.0010010000000000002,0.001001,0.0010010000000000002,0.001001,0.0010010000000000002,0.0006066666666666668,0.0006066666666666667,0.0006066666666666668,0.0006066666666666667,0.0006066666666666668,1.0,1.0,1.0,1.0,1.0,342.0,163.8,520.1999999999999,144.0,540.0,,,,,,BOLÍVAR
milk,province,504,49598.06317325266,3634.969597638021,386733.66461918084,157.0032870077314,1582788.9285380377,0.055,0.027499999999999997,0.11,0.014666666666666665,0.22000000000000006,0.005,0.0025,0.01,0.0013333333333333333,0.020000000000000004,0.0003,0.00015,0.0006,7.999999999999999e-05,0.0012000000000000001,0.0603,0.030149999999999996,0.12060000000000001,0.01608,0.24120000000000005,11.25,5.625,22.5,2.9999999999999996,45.00000000000001,0.15,0.075,0.3,0.039999999999999994,0.6000000000000001,3.7522725697986523e-05,1.509030947318857e-06,0.0006714776836393957,1.3854114559949704e-07,0.051474506175585355,2.5,1.25,5.0,0.6666666666666665,10.000000000000002,1.0,0.5,2.0000000000000004,0.26666666666666666,4.000000000000001,1.5,0.7499999999999999,3.0,0.39999999999999997,6.000000000000001,0.22499999999999998,0.11249999999999999,0.45,0.05999999999999999,0.9,0.00066,0.00033,0.00132,0.000176,0.0026400000000000004,0.00046199999999999995,0.00023099999999999998,0.000924,0.00012319999999999999,0.001848,0.000198,9.9e-05,0.00039600000000000003,5.2799999999999996e-05,0.000792,0.00011999999999999999,5.9999999999999995e-05,0.00024,3.2e-05,0.00048000000000000007,0.3424657534246575,0.17123287671232876,0.6849315068493151,0.091324200913242,1.3698630136986303,105649.74593318044,8871.963493918822,512998.89090617665,290.9220724554219,3401912.094350933,19384.38354257789,1493.645749693685,100233.83827377447,67.7169199819175,397504.06881092273,BOLÍVAR
other_livestock_live,province,389,2844.64686592983,221.23783924396898,22503.278255637568,8.602919836040076,52246.012317716784,0.04055555555555555,0.024333333333333332,0.12166666666666667,0.02433333333333333,0.1622222222222222,0.010138888888888888,0.006083333333333333,0.030416666666666668,0.006083333333333332,0.04055555555555555,0.0005069444444444444,0.0003041666666666666,0.0015208333333333335,0.0003041666666666666,0.002027777777777778,0.05120138888888889,0.03072083333333333,0.15360416666666668,0.030720833333333326,0.20480555555555557,24.333333333333332,14.599999999999998,73.0,14.599999999999998,97.33333333333334,0.020277777777777777,0.012166666666666666,0.060833333333333336,0.012166666666666664,0.0811111111111111,0.0005546649714038786,2.995087234912033e-05,0.012180669489859271,2.012667461509393e-06,0.5578346674571224,4.055555555555555,2.433333333333333,12.166666666666666,2.433333333333333,16.22222222222222,2.0277777777777777,1.2166666666666666,6.083333333333333,1.2166666666666666,8.11111111111111,2.0277777777777777,1.2166666666666666,6.083333333333333,1.2166666666666666,8.11111111111111,0.30416666666666664,0.18249999999999997,0.9125,0.18249999999999997,1.2166666666666666,0.0011152777777777778,0.0006691666666666667,0.0033458333333333335,0.0006691666666666665,0.004461111111111112,0.0007806944444444444,0.0004684166666666666,0.0023420833333333336,0.0004684166666666665,0.0031227777777777777,0.0003345833333333333,0.00020075,0.00100375,0.00020074999999999995,0.0013383333333333335,0.00020277777777777777,0.00012166666666666667,0.0006083333333333333,0.00012166666666666664,0.0008111111111111112,1.0,1.0,1.0,1.0,1.0,2844.64686592983,221.23783924396898,22503.278255637568,8.602919836040076,52246.012317716784,,,,,,BOLÍVAR
swine_live,province,323,3141.04568894956,159.6710254254251,23046.05910207619,1.2904379754060116,3264114.3000388816,0.045625000000000006,0.045625,0.19758264462809796,0.04562499999999999,0.2027777777777778,0.0684375,0.06843749999999998,0.2963739669421469,0.06843749999999998,0.30416666666666675,0.00136875,0.0013687499999999997,0.005927479338842938,0.0013687499999999995,0.006083333333333335,0.11543125,0.11543124999999999,0.4998840909090878,0.11543124999999997,0.5130277777777779,31.9375,31.937499999999996,138.3078512396686,31.937499999999993,141.94444444444446,0.136875,0.13687499999999997,0.5927479338842938,0.13687499999999997,0.6083333333333335,0.0006662905768610654,4.0080830854795075e-05,0.02245467121562777,1.0416666666666667e-06,3.1313657923481086,10.037500000000001,10.0375,43.468181818181556,10.0375,44.61111111111112,7.02625,7.026249999999999,30.427727272727086,7.026249999999998,31.227777777777785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301125,0.0030112499999999996,0.013040454545454465,0.003011249999999999,0.013383333333333337,0.002107875,0.0021078749999999995,0.009128318181818125,0.0021078749999999995,0.009368333333333334,0.000903375,0.0009033749999999998,0.003912136363636339,0.0009033749999999997,0.004015,0.0005475,0.0005474999999999999,0.0023709917355371757,0.0005474999999999998,0.002433333333333334,1.0,1.0,1.0,1.0,1.0,3141.04568894956,159.6710254254251,23046.05910207619,1.2904379754060116,3264114.3000388816,,,,,,BOLÍVAR
cattle_meat,province,369,120400.01403457699,7313.957761123734,787000.0,448.33679458889753,8875367.9058826,0.21381656804733729,0.17844444444444443,0.27171761974478703,0.15009345794392523,0.3149019607843137,0.01943786982248521,0.01622222222222222,0.024701601794980637,0.013644859813084113,0.02862745098039216,0.0011662721893491122,0.0009733333333333333,0.001482096107698838,0.0008186915887850466,0.0017176470588235293,0.2344207100591716,0.19563999999999998,0.29790131764746647,0.1645570093457944,0.3452470588235294,43.735207100591715,36.5,55.57860403870642,30.70093457943925,64.41176470588235,0.5831360946745562,0.48666666666666664,0.7410480538494191,0.40934579439252333,0.8588235294117648,0.00010576815857054474,7.4084767320641595e-06,0.002629574160526765,5.03368194488185e-07,0.2639835294363671,9.718934911242604,8.11111111111111,12.350800897490318,6.822429906542056,14.313725490196079,3.887573964497042,3.2444444444444445,4.940320358996127,2.7289719626168223,5.7254901960784315,5.831360946745562,4.866666666666666,7.41048053849419,4.093457943925233,8.588235294117647,0.8747041420118343,0.73,1.1115720807741285,0.614018691588785,1.2882352941176471,0.0025657988165680473,0.0021413333333333336,0.0032606114369374438,0.0018011214953271026,0.0037788235294117646,0.0017960591715976328,0.0014989333333333334,0.0022824280058562105,0.0012607850467289718,0.002645176470588235,0.0007697396449704142,0.0006424000000000001,0.000978183431081233,0.0005403364485981307,0.0011336470588235294,0.00046650887573964494,0.00038933333333333333,0.0005928384430795351,0.0003274766355140187,0.0006870588235294118,1.0,1.0,1.0,1.0,1.0,120400.01403457699,7313.957761123734,787000.0,448.33679458889753,8875367.9058826,,,,,,CARCHI
eggs,province,1,465640.5375,465640.5375,465640.5375,465640.5375,465640.5375,0.0,0.0,0.0,0.0,0.0,0.004703198763058725,0.004703198763058725,0.004703198763058725,0.004703198763058725,0.004703198763058725,0.0007054798144588088,0.0007054798144588088,0.0007054798144588088,0.0007054798144588088,0.0007054798144588088,0.005408678577517535,0.005408678577517535,0.005408678577517535,0.005408678577517535,0.005408678577517535,6.466898299205749,6.466898299205749,6.466898299205749,6.466898299205749,6.466898299205749,0.11757996907646814,0.11757996907646814,0.11757996907646814,0.11757996907646814,0.11757996907646814,0.0,0.0,0.0,0.0,0.0,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015520555918093796,0.0015520555918093796,0.0015520555918093796,0.0015520555918093796,0.0015520555918093796,0.0010864389142665656,0.0010864389142665656,0.0010864389142665656,0.0010864389142665656,0.0010864389142665656,0.0004656166775428138,0.0004656166775428138,0.0004656166775428138,0.0004656166775428138,0.0004656166775428138,0.00028219192578352357,0.00028219192578352357,0.00028219192578352357,0.00028219192578352357,0.00028219192578352357,0.12241202260015861,0.12241202260015861,0.12241202260015861,0.12241202260015861,0.12241202260015861,57000.0,57000.0,57000.0,57000.0,57000.0,57000.0,57000.0,57000.0,57000.0,57000.0,CARCHI
meat_poultry,province,11,135000.0,28860.0,1794000.0,720.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.01011111111111111,0.009125,0.02426608187134503,0.009125,0.038421052631578946,0.0015166666666666666,0.00136875,0.0036399122807017547,0.00136875,0.005763157894736842,0.011627777777777777,0.01049375,0.027905994152046785,0.01049375,0.04418421052631579,13.902777777777779,12.546875,33.36586257309942,12.546875,52.82894736842106,0.25277777777777777,0.228125,0.6066520467836257,0.228125,0.9605263157894737,0.0,0.0,0.0,0.0,0.0,3.4377777777777783,3.1025,8.250467836257311,3.1025,13.063157894736841,3.4377777777777783,3.1025,8.250467836257311,3.1025,13.063157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003336666666666667,0.0030112500000000005,0.008007807017543861,0.0030112500000000005,0.012678947368421054,0.002335666666666667,0.0021078750000000004,0.005605464912280702,0.002107875,0.008875263157894737,0.001001,0.0009033750000000001,0.002402342105263158,0.0009033750000000001,0.003803684210526316,0.0006066666666666667,0.0005475,0.0014559649122807018,0.0005475,0.002305263157894737,1.0,1.0,1.0,1.0,1.0,135000.0,28860.0,1794000.0,720.0,2400000.0,,,,,,CARCHI
milk,province,269,190244.1886445898,10358.344533084632,1461131.3926509353,457.2108502948395,17517053.360954497,0.024444444444444442,0.013534782608695652,0.058666666666666666,0.008799999999999999,0.22,0.0022222222222222222,0.0012304347826086956,0.005333333333333334,0.0008,0.02,0.0001333333333333333,7.382608695652174e-05,0.00032,4.7999999999999994e-05,0.0012,0.026799999999999997,0.01483904347826087,0.06432,0.009648,0.24119999999999997,4.999999999999999,2.768478260869565,12.0,1.8,45.0,0.06666666666666665,0.03691304347826087,0.16,0.023999999999999997,0.6,1.0123733050003533e-05,1.1019341803771186e-06,0.00027617445336763213,1.7400558556020653e-07,0.045423949779931826,1.111111111111111,0.6152173913043478,2.666666666666667,0.4,10.0,0.4444444444444444,0.24608695652173915,1.0666666666666667,0.16000000000000003,4.0,0.6666666666666666,0.3691304347826087,1.6,0.24,6.0,0.09999999999999998,0.0553695652173913,0.24000000000000002,0.036,0.8999999999999998,0.0002933333333333333,0.00016241739130434782,0.000704,0.0001056,0.00264,0.00020533333333333327,0.00011369217391304347,0.0004927999999999999,7.392e-05,0.001848,8.799999999999998e-05,4.872521739130435e-05,0.00021119999999999998,3.1679999999999995e-05,0.000792,5.333333333333332e-05,2.95304347826087e-05,0.000128,1.9200000000000003e-05,0.00048,0.15220700152207,0.08427635497319833,0.36529680365296807,0.05479452054794521,1.36986301369863,136235.30809862004,9989.624720170998,806737.3673809146,453.4509025119648,8875367.9058826,32260.30104751597,1672.031049275319,178182.75291942718,136.37621128179393,4422561.64537968,CARCHI
other_livestock_live,province,124,3045.140137434789,292.7213440986627,37087.45740970103,5.114107923067272,144182.7168677178,0.024333333333333335,0.024333333333333332,0.10013166666666641,0.02433333333333333,0.16222222222222224,0.006083333333333334,0.006083333333333333,0.025032916666666603,0.006083333333333332,0.04055555555555556,0.00030416666666666667,0.0003041666666666666,0.00125164583333333,0.0003041666666666666,0.0020277777777777777,0.030720833333333336,0.03072083333333333,0.12641622916666637,0.030720833333333326,0.20480555555555555,14.6,14.599999999999998,60.07899999999984,14.599999999999998,97.33333333333334,0.012166666666666668,0.012166666666666666,0.0500658333333332,0.012166666666666664,0.08111111111111112,0.0006918539344787169,3.0185706250465316e-05,0.07921253150675943,7.155709808442994e-06,1.0666666666666667,2.433333333333333,2.433333333333333,10.013166666666638,2.433333333333333,16.22222222222222,1.2166666666666666,1.2166666666666666,5.006583333333319,1.2166666666666666,8.11111111111111,1.2166666666666666,1.2166666666666666,5.006583333333319,1.2166666666666666,8.11111111111111,0.1825,0.18249999999999997,0.7509874999999979,0.18249999999999997,1.2166666666666666,0.0006691666666666668,0.0006691666666666667,0.002753620833333326,0.0006691666666666667,0.004461111111111111,0.0004684166666666667,0.0004684166666666666,0.001927534583333328,0.00046841666666666657,0.0031227777777777777,0.00020075,0.00020074999999999997,0.0008260862499999978,0.00020074999999999997,0.0013383333333333333,0.00012166666666666668,0.00012166666666666667,0.000500658333333332,0.00012166666666666664,0.0008111111111111111,1.0,1.0,1.0,1.0,1.0,3045.140137434789,292.7213440986627,37087.45740970103,5.114107923067272,144182.7168677178,,,,,,CARCHI
ovine_live,province,10,1256.632617196222,77.36226126423699,18482.92306701489,30.204111389521806,25498.464592696342,0.24333333333333335,0.2433333333333333,0.2881760083813515,0.2433333333333333,0.2902409638554217,0.03244444444444444,0.03244444444444444,0.0384234677841802,0.03244444444444444,0.038698795180722896,0.0016222222222222224,0.0016222222222222222,0.00192117338920901,0.0016222222222222222,0.0019349397590361448,0.27740000000000004,0.2773999999999999,0.3285206495547407,0.2773999999999999,0.3308746987951807,61.644444444444446,61.64444444444443,73.00458878994237,61.64444444444443,73.52771084337348,0.08111111111111112,0.08111111111111109,0.0960586694604505,0.08111111111111109,0.09674698795180722,0.007668909376263071,0.0005141519206795958,0.08698364007524154,0.0004502929959742227,0.12845933290214331,9.733333333333334,9.733333333333333,11.527040335254059,9.733333333333333,11.609638554216867,1.9466666666666668,1.9466666666666665,2.3054080670508124,1.9466666666666665,2.3219277108433736,7.786666666666667,7.786666666666666,9.22163226820325,7.786666666666666,9.287710843373494,1.1680000000000001,1.168,1.3832448402304873,1.168,1.3931566265060242,0.0035688888888888892,0.003568888888888889,0.0042265814562598225,0.003568888888888889,0.004256867469879519,0.0024982222222222224,0.002498222222222222,0.0029586070193818757,0.002498222222222222,0.002979807228915663,0.0010706666666666668,0.0010706666666666666,0.0012679744368779469,0.0010706666666666666,0.0012770602409638556,0.000648888888888889,0.0006488888888888888,0.0007684693556836041,0.0006488888888888888,0.000773975903614458,1.0,1.0,1.0,1.0,1.0,1256.632617196222,77.36226126423699,18482.92306701489,30.204111389521806,25498.464592696342,,,,,,CARCHI
swine_live,province,51,2587.646548438356,147.56085993723514,28903.285909174327,14.614998339193761,6110000.0,0.045625,0.045625,0.20277777777777778,0.04562499999999999,0.20277777777777778,0.0684375,0.06843749999999998,0.3041666666666666,0.06843749999999998,0.3041666666666667,0.00136875,0.0013687499999999997,0.006083333333333332,0.0013687499999999997,0.006083333333333333,0.11543125,0.11543124999999999,0.5130277777777777,0.11543124999999997,0.5130277777777777,31.9375,31.937499999999996,141.94444444444446,31.937499999999996,141.94444444444446,0.136875,0.13687499999999997,0.6083333333333332,0.13687499999999997,0.6083333333333334,0.0011070846050105557,5.725384505745651e-05,0.039008441936460914,6.056628060894493e-06,0.061553430348943665,10.037500000000001,10.0375,44.611111111111114,10.0375,44.611111111111114,7.02625,7.026249999999999,31.227777777777778,7.026249999999998,31.22777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301125,0.0030112499999999996,0.013383333333333334,0.003011249999999999,0.013383333333333334,0.002107875,0.0021078749999999995,0.009368333333333333,0.0021078749999999995,0.009368333333333333,0.000903375,0.0009033749999999998,0.0040149999999999995,0.0009033749999999997,0.004015,0.0005475,0.0005474999999999999,0.002433333333333333,0.0005474999999999999,0.0024333333333333334,1.0,1.0,1.0,1.0,1.0,2587.646548438356,147.56085993723514,28903.285909174327,14.614998339193761,6110000.0,,,,,,CARCHI
